ClassId,TR,EN
1354,asl_HEARTBODY,asl_HEARTBODY
1355,asl_HEARTTOUCH,asl_HEARTTOUCH
1356,asl_HEAVEN,asl_HEAVEN
1357,asl_HEAVY,asl_HEAVY
1358,asl_HELICOPTER1,asl_HELICOPTER1
1359,asl_HELICOPTER2,asl_HELICOPTER2
1360,asl_HELICOPTER3,asl_HELICOPTER3
1361,asl_HELL,asl_HELL
1362,asl_HELLO,asl_HELLO
1363,asl_HELMET1,asl_HELMET1
1364,asl_HELMET2,asl_HELMET2
1365,asl_HELP,asl_HELP
1366,asl_HEN,asl_HEN
1367,asl_HERE,asl_HERE
1368,asl_HIDE,asl_HIDE
1369,asl_HIGH,asl_HIGH
1370,asl_HIGHHEELS,asl_HIGHHEELS
1371,asl_HIGHLIGHTER,asl_HIGHLIGHTER
1372,asl_HIGHSCHOOL,asl_HIGHSCHOOL
1373,asl_HINGE,asl_HINGE
1374,asl_HIPPO1,asl_HIPPO1
1375,asl_HIPPO2,asl_HIPPO2
1376,asl_HIS,asl_HIS
1377,asl_HISTORY,asl_HISTORY
1378,asl_HIT1,asl_HIT1
1379,asl_HIT2,asl_HIT2
1380,asl_HITCHHIKE,asl_HITCHHIKE
1381,asl_HOCKEY,asl_HOCKEY
1382,asl_HOE,asl_HOE
1383,asl_HOLD1,asl_HOLD1
1384,asl_HOLD2,asl_HOLD2
1385,asl_HOLDACCOUNTABLE,asl_HOLDACCOUNTABLE
1386,asl_HOLDHANDS,asl_HOLDHANDS
1387,asl_HOLDTOGETHER,asl_HOLDTOGETHER
1388,asl_HOLIDAY,asl_HOLIDAY
1389,asl_HOLY,asl_HOLY
1390,asl_HOME,asl_HOME
1391,asl_HOMEWORK,asl_HOMEWORK
1392,asl_HONEST,asl_HONEST
1393,asl_HONEY1,asl_HONEY1
1394,asl_HONEY2,asl_HONEY2
1395,asl_HONGKONG,asl_HONGKONG
1396,asl_HONK,asl_HONK
1397,asl_HONOR,asl_HONOR
1398,asl_HOOD,asl_HOOD
1399,asl_HOODIE1,asl_HOODIE1
1400,asl_HOODIE2,asl_HOODIE2
1401,asl_HOP,asl_HOP
1402,asl_HOPE,asl_HOPE
1403,asl_HORRIBLE,asl_HORRIBLE
1404,asl_HORSE,asl_HORSE
1405,asl_HOSE,asl_HOSE
1406,asl_HOSPITAL1,asl_HOSPITAL1
1407,asl_HOSPITAL2,asl_HOSPITAL2
1408,asl_HOT,asl_HOT
1409,asl_HOTCOMPETITION,asl_HOTCOMPETITION
1410,asl_HOTDOG,asl_HOTDOG
1411,asl_HOTEL,asl_HOTEL
1412,asl_HOUR,asl_HOUR
1413,asl_HOUSE,asl_HOUSE
1414,asl_HOW1,asl_HOW1
1415,asl_HOW2,asl_HOW2
1416,asl_HOWL,asl_HOWL
1417,asl_HUG,asl_HUG
1418,asl_HUMBLE,asl_HUMBLE
1419,asl_HUMMINGBIRD,asl_HUMMINGBIRD
1420,asl_HUMOR,asl_HUMOR
1421,asl_HUNDRED,asl_HUNDRED
1422,asl_HUNGRY,asl_HUNGRY
1423,asl_HUNT,asl_HUNT
1424,asl_HURDLE/TRIP1,asl_HURDLE/TRIP1
1425,asl_HURDLE/TRIP2,asl_HURDLE/TRIP2
1426,asl_HURRICANE,asl_HURRICANE
1427,asl_HURRY,asl_HURRY
1428,asl_HURT,asl_HURT
1429,asl_HUSBAND,asl_HUSBAND
1430,asl_HYPOCRITE,asl_HYPOCRITE
1431,asl_ICE,asl_ICE
1432,asl_ICECREAM,asl_ICECREAM
1433,asl_IDEA,asl_IDEA
1434,asl_IDENTITY,asl_IDENTITY
1435,asl_IF,asl_IF
1436,asl_IGNORE,asl_IGNORE
1437,asl_ILOVEYOU,asl_ILOVEYOU
1438,asl_IMAGINE1,asl_IMAGINE1
1439,asl_IMAGINE2,asl_IMAGINE2
1440,asl_IMMATURE,asl_IMMATURE
1441,asl_IMMERSE,asl_IMMERSE
1442,asl_IMPACT,asl_IMPACT
1443,asl_IMPORTANT,asl_IMPORTANT
1444,asl_IMPOSSIBLE,asl_IMPOSSIBLE
1445,asl_IMPRESS,asl_IMPRESS
1446,asl_IMPROVE,asl_IMPROVE
1447,asl_IN,asl_IN
1448,asl_INCH,asl_INCH
1449,asl_INCREDIBLE,asl_INCREDIBLE
1450,asl_INDEPENDENT,asl_INDEPENDENT
1451,asl_INDIAN,asl_INDIAN
1452,asl_INEPT,asl_INEPT
1453,asl_INFECTION,asl_INFECTION
1454,asl_INFLUENCE,asl_INFLUENCE
1455,asl_INHALE,asl_INHALE
1456,asl_INJECT,asl_INJECT
1457,asl_INNOCENT,asl_INNOCENT
1458,asl_INSIDE,asl_INSIDE
1459,asl_INSPIRE,asl_INSPIRE
1460,asl_INSPIRING,asl_INSPIRING
1461,asl_INSTAGRAM,asl_INSTAGRAM
1462,asl_INSTEAD,asl_INSTEAD
1463,asl_INSTINCT,asl_INSTINCT
1464,asl_INSTITUTE,asl_INSTITUTE
1465,asl_INSULT,asl_INSULT
1466,asl_INSURANCE,asl_INSURANCE
1467,asl_INTELLIGENT,asl_INTELLIGENT
1468,asl_INTENTIONAL,asl_INTENTIONAL
1469,asl_INTEREST,asl_INTEREST
1470,asl_INTERESTED,asl_INTERESTED
1471,asl_INTERNET,asl_INTERNET
1472,asl_INTERPRET,asl_INTERPRET
1473,asl_INTERPRETER,asl_INTERPRETER
1474,asl_INTERVENE,asl_INTERVENE
1475,asl_INTERVIEW,asl_INTERVIEW
1476,asl_INTRODUCE,asl_INTRODUCE
1477,asl_INTUITIVE,asl_INTUITIVE
1478,asl_INVEST,asl_INVEST
1479,asl_INVISIBLE,asl_INVISIBLE
1480,asl_INVITE,asl_INVITE
1481,asl_IPHONE,asl_IPHONE
1482,asl_IRON1,asl_IRON1
1483,asl_IRON2,asl_IRON2
1484,asl_IRON3,asl_IRON3
1485,asl_ISLAND,asl_ISLAND
1486,asl_ISOLATED,asl_ISOLATED
1487,asl_ISRAEL,asl_ISRAEL
1488,asl_ITALY,asl_ITALY
1489,asl_ITCH,asl_ITCH
1490,asl_JACKET1,asl_JACKET1
1491,asl_JACKET2,asl_JACKET2
1492,asl_JACKET3,asl_JACKET3
1493,asl_JACKET4,asl_JACKET4
1494,asl_JAPAN,asl_JAPAN
1495,asl_JAR,asl_JAR
1496,asl_JAWDROP,asl_JAWDROP
1497,asl_JEALOUS,asl_JEALOUS
1498,asl_JELLY,asl_JELLY
1499,asl_JELLYFISH,asl_JELLYFISH
1500,asl_JEWELRY,asl_JEWELRY
1501,asl_JEWISH,asl_JEWISH
1502,asl_JIGSAWPUZZLE,asl_JIGSAWPUZZLE
1503,asl_JOIN,asl_JOIN
1504,asl_JOKE,asl_JOKE
1505,asl_JOURNEY,asl_JOURNEY
1506,asl_JUDGE,asl_JUDGE
1507,asl_JUGGLE,asl_JUGGLE
1508,asl_JUGGLER,asl_JUGGLER
1509,asl_JUICE1,asl_JUICE1
1510,asl_JUICE2,asl_JUICE2
1511,asl_JUMP,asl_JUMP
1512,asl_JUMPROPE,asl_JUMPROPE
1513,asl_JUNIOR,asl_JUNIOR
1514,asl_KANGAROO1,asl_KANGAROO1
1515,asl_KANGAROO2,asl_KANGAROO2
1516,asl_KANGAROO3,asl_KANGAROO3
1517,asl_KEEP,asl_KEEP
1518,asl_KEY,asl_KEY
1519,asl_KEYBOARD,asl_KEYBOARD
1520,asl_KICK1,asl_KICK1
1521,asl_KICK2,asl_KICK2
1522,asl_KID,asl_KID
1523,asl_KILL,asl_KILL
1524,asl_KINDERGARTEN,asl_KINDERGARTEN
1525,asl_KING,asl_KING
1526,asl_KISS1,asl_KISS1
1527,asl_KISS2,asl_KISS2
1528,asl_KISS3,asl_KISS3
1529,asl_KISSFIST,asl_KISSFIST
1530,asl_KISSONCHEEK,asl_KISSONCHEEK
1531,asl_KITCHEN,asl_KITCHEN
1532,asl_KITE1,asl_KITE1
1533,asl_KITE2,asl_KITE2
1534,asl_KITTEN,asl_KITTEN
1535,asl_KNEEL,asl_KNEEL
1536,asl_KNIFE1,asl_KNIFE1
1537,asl_KNIFE2,asl_KNIFE2
1538,asl_KNIGHT1,asl_KNIGHT1
1539,asl_KNIGHT2,asl_KNIGHT2
1540,asl_KNIGHT3,asl_KNIGHT3
1541,asl_KNIGHT4,asl_KNIGHT4
1542,asl_KNITTING1,asl_KNITTING1
1543,asl_KNITTING2,asl_KNITTING2
1544,asl_KNITTING3,asl_KNITTING3
1545,asl_KNOCK,asl_KNOCK
1546,asl_KNOCKOFF,asl_KNOCKOFF
1547,asl_KNOW,asl_KNOW
1548,asl_KNOWNOTHING,asl_KNOWNOTHING
1549,asl_LABEL,asl_LABEL
1550,asl_LAMP1,asl_LAMP1
1551,asl_LAMP2,asl_LAMP2
1552,asl_LAND,asl_LAND
1553,asl_LANGUAGE,asl_LANGUAGE
1554,asl_LAPTOP,asl_LAPTOP
1555,asl_LAST,asl_LAST
1556,asl_LASTWEEK,asl_LASTWEEK
1557,asl_LATE,asl_LATE
1558,asl_LATER,asl_LATER
1559,asl_LAUGH,asl_LAUGH
1560,asl_LAW,asl_LAW
1561,asl_LAWNMOWER,asl_LAWNMOWER
1562,asl_LAWYER,asl_LAWYER
1563,asl_LAYDOWN,asl_LAYDOWN
1564,asl_LAZY,asl_LAZY
1565,asl_LEAD,asl_LEAD
1566,asl_LEAF1,asl_LEAF1
1567,asl_LEAF2,asl_LEAF2
1568,asl_LEAGUE,asl_LEAGUE
1569,asl_LEAK,asl_LEAK
1570,asl_LEARN,asl_LEARN
1571,asl_LEARNLESSON,asl_LEARNLESSON
1572,asl_LEATHER,asl_LEATHER
1573,asl_LEAVE,asl_LEAVE
1574,asl_LEAVEALONE,asl_LEAVEALONE
1575,asl_LECTURE,asl_LECTURE
1576,asl_LEFT,asl_LEFT
1577,asl_LEMON1,asl_LEMON1
1578,asl_LEMON2,asl_LEMON2
1579,asl_LEND,asl_LEND
1580,asl_LESBIAN,asl_LESBIAN
1581,asl_LESS,asl_LESS
1582,asl_LESSON,asl_LESSON
1583,asl_LETGO,asl_LETGO
1584,asl_LETKNOW,asl_LETKNOW
1585,asl_LETMESEE,asl_LETMESEE
1586,asl_LETTER1,asl_LETTER1
1587,asl_LETTER2,asl_LETTER2
1588,asl_LETTUCE1,asl_LETTUCE1
1589,asl_LETTUCE2,asl_LETTUCE2
1590,asl_LIBRARY,asl_LIBRARY
1591,asl_LICENSE,asl_LICENSE
1592,asl_LICK1,asl_LICK1
1593,asl_LICK2,asl_LICK2
1594,asl_LICKENVELOPE1,asl_LICKENVELOPE1
1595,asl_LICKENVELOPE2,asl_LICKENVELOPE2
1596,asl_LIE,asl_LIE
1597,asl_LIFT1,asl_LIFT1
1598,asl_LIFT2,asl_LIFT2
1599,asl_LIGHT,asl_LIGHT
1600,asl_LIGHTCANDLE,asl_LIGHTCANDLE
1601,asl_LIGHTER,asl_LIGHTER
1602,asl_LIGHTNING,asl_LIGHTNING
1603,asl_LIGHTSON,asl_LIGHTSON
1604,asl_LIGHTWEIGHT,asl_LIGHTWEIGHT
1605,asl_LIKE,asl_LIKE
1606,asl_LIMITED,asl_LIMITED
1607,asl_LINE,asl_LINE
1608,asl_LINGUISTICS,asl_LINGUISTICS
1609,asl_LION,asl_LION
1610,asl_LIPREAD,asl_LIPREAD
1611,asl_LIPS,asl_LIPS
1612,asl_LIPSTICK,asl_LIPSTICK
1613,asl_LIST,asl_LIST
1614,asl_LISTEN,asl_LISTEN
1615,asl_LIVE1,asl_LIVE1
1616,asl_LIVE2,asl_LIVE2
1617,asl_LIVINGROOM,asl_LIVINGROOM
1618,asl_LOAD1,asl_LOAD1
1619,asl_LOAD2,asl_LOAD2
1620,asl_LOBSTER1,asl_LOBSTER1
1621,asl_LOBSTER2,asl_LOBSTER2
1622,asl_LOBSTER3,asl_LOBSTER3
1623,asl_LOCK1,asl_LOCK1
1624,asl_LOCK2,asl_LOCK2
1625,asl_LOCK3,asl_LOCK3
1626,asl_LOCKER,asl_LOCKER
1627,asl_LOLLIPOP,asl_LOLLIPOP
1628,asl_LONELY,asl_LONELY
1629,asl_LONG,asl_LONG
1630,asl_LONGAGO,asl_LONGAGO
1631,asl_LONGLINE,asl_LONGLINE
1632,asl_LONGTIME,asl_LONGTIME
1633,asl_LONGWORD,asl_LONGWORD
1634,asl_LOOKAPPEARANCE,asl_LOOKAPPEARANCE
1635,asl_LOOKAT,asl_LOOKAT
1636,asl_LOOKBACK,asl_LOOKBACK
1637,asl_LOOKFOR,asl_LOOKFOR
1638,asl_LOOKFORWARD,asl_LOOKFORWARD
1639,asl_LOOKLIKE,asl_LOOKLIKE
1640,asl_LOSE,asl_LOSE
1641,asl_LOSEGAME,asl_LOSEGAME
1642,asl_LOST,asl_LOST
1643,asl_LOUD,asl_LOUD
1644,asl_LOUSY,asl_LOUSY
1645,asl_LOVE,asl_LOVE
1646,asl_LOYAL,asl_LOYAL
1647,asl_LUCK,asl_LUCK
1648,asl_LUCKY,asl_LUCKY
1649,asl_LUNCH1,asl_LUNCH1
1650,asl_LUNCH2,asl_LUNCH2
1651,asl_LUNGS,asl_LUNGS
1652,asl_MACHINE,asl_MACHINE
1653,asl_MAD,asl_MAD
1654,asl_MAGAZINE,asl_MAGAZINE
1655,asl_MAGIC,asl_MAGIC
1656,asl_MAGNET1,asl_MAGNET1
1657,asl_MAGNET2,asl_MAGNET2
1658,asl_MAGNET3,asl_MAGNET3
1659,asl_MAGNET4,asl_MAGNET4
1660,asl_MAGNIFY1,asl_MAGNIFY1
1661,asl_MAGNIFY2,asl_MAGNIFY2
1662,asl_MAID,asl_MAID
1663,asl_MAIL1,asl_MAIL1
1664,asl_MAIL2,asl_MAIL2
1665,asl_MAILMAN,asl_MAILMAN
1666,asl_MAINSTREAM,asl_MAINSTREAM
1667,asl_MAJOR,asl_MAJOR
1668,asl_MAKE,asl_MAKE
1669,asl_MAKEBELIEVE,asl_MAKEBELIEVE
1670,asl_MAN,asl_MAN
1671,asl_MANAGE,asl_MANAGE
1672,asl_MANY,asl_MANY
1673,asl_MAPLE,asl_MAPLE
1674,asl_MARCH,asl_MARCH
1675,asl_MARIONETTE,asl_MARIONETTE
1676,asl_MARRY,asl_MARRY
1677,asl_MASCARA,asl_MASCARA
1678,asl_MASSAGE,asl_MASSAGE
1679,asl_MATCH,asl_MATCH
1680,asl_MATH,asl_MATH
1681,asl_MAYBE,asl_MAYBE
1682,asl_MCDONALDS,asl_MCDONALDS
1683,asl_ME,asl_ME
1684,asl_MEACULPA,asl_MEACULPA
1685,asl_MEAN1,asl_MEAN1
1686,asl_MEAN2,asl_MEAN2
1687,asl_MEASURE1,asl_MEASURE1
1688,asl_MEASURE2,asl_MEASURE2
1689,asl_MEAT1,asl_MEAT1
1690,asl_MEAT2,asl_MEAT2
1691,asl_MECHANIC1,asl_MECHANIC1
1692,asl_MECHANIC2,asl_MECHANIC2
1693,asl_MEDICINE,asl_MEDICINE
1694,asl_MEDITATE1,asl_MEDITATE1
1695,asl_MEDITATE2,asl_MEDITATE2
1696,asl_MEDITATE3,asl_MEDITATE3
1697,asl_MEET,asl_MEET
1698,asl_MEETING,asl_MEETING
1699,asl_MEGAPHONE,asl_MEGAPHONE
1700,asl_MELON,asl_MELON
1701,asl_MELT,asl_MELT
1702,asl_MEMBER,asl_MEMBER
1703,asl_MEMORIZE,asl_MEMORIZE
1704,asl_MEMORIZEMEMORIZE,asl_MEMORIZEMEMORIZE
1705,asl_MENTION,asl_MENTION
1706,asl_MESS,asl_MESS
1707,asl_METAL,asl_METAL
1708,asl_METAPHOR,asl_METAPHOR
1709,asl_MEXICAN1,asl_MEXICAN1
1710,asl_MEXICAN2,asl_MEXICAN2
1711,asl_MICROPHONE,asl_MICROPHONE
1712,asl_MICROSCOPE1,asl_MICROSCOPE1
1713,asl_MICROSCOPE2,asl_MICROSCOPE2
1714,asl_MICROSCOPE3,asl_MICROSCOPE3
1715,asl_MICROWAVE,asl_MICROWAVE
1716,asl_MIDDLE,asl_MIDDLE
1717,asl_MILK1,asl_MILK1
1718,asl_MILK2,asl_MILK2
1719,asl_MIME,asl_MIME
1720,asl_MIND,asl_MIND
1721,asl_MINDTURNED,asl_MINDTURNED
1722,asl_MINE,asl_MINE
1723,asl_MINIMUM1,asl_MINIMUM1
1724,asl_MINIMUM2,asl_MINIMUM2
1725,asl_MINUTE,asl_MINUTE
1726,asl_MIRROR,asl_MIRROR
1727,asl_MISCHIEVOUS,asl_MISCHIEVOUS
1728,asl_MISS,asl_MISS
1729,asl_MISSING,asl_MISSING
1730,asl_MISUNDERSTAND,asl_MISUNDERSTAND
1731,asl_MIX1,asl_MIX1
1732,asl_MIX2,asl_MIX2
1733,asl_MIX3,asl_MIX3
1734,asl_MOCK,asl_MOCK
1735,asl_MODEL1,asl_MODEL1
1736,asl_MODEL2,asl_MODEL2
1737,asl_MONDAY,asl_MONDAY
1738,asl_MONEY1,asl_MONEY1
1739,asl_MONEY2,asl_MONEY2
1740,asl_MONKEY,asl_MONKEY
1741,asl_MONSTER,asl_MONSTER
1742,asl_MONTH,asl_MONTH
1743,asl_MOON,asl_MOON
1744,asl_MOOSE,asl_MOOSE
1745,asl_MOP1,asl_MOP1
1746,asl_MOP2,asl_MOP2
1747,asl_MORE,asl_MORE
1748,asl_MORNING,asl_MORNING
1749,asl_MOSQUITO,asl_MOSQUITO
1750,asl_MOST,asl_MOST
1751,asl_MOTHER,asl_MOTHER
1752,asl_MOTIVATION1,asl_MOTIVATION1
1753,asl_MOTIVATION2,asl_MOTIVATION2
1754,asl_MOTORCYCLE,asl_MOTORCYCLE
1755,asl_MOUNTAIN1,asl_MOUNTAIN1
1756,asl_MOUNTAIN2,asl_MOUNTAIN2
1757,asl_MOUSE,asl_MOUSE
1758,asl_MOUTH,asl_MOUTH
1759,asl_MOVE,asl_MOVE
1760,asl_MOVEDOWN,asl_MOVEDOWN
1761,asl_MOVIE1,asl_MOVIE1
1762,asl_MOVIE2,asl_MOVIE2
1763,asl_MUCH,asl_MUCH
1764,asl_MUMMY,asl_MUMMY
1765,asl_MURDER,asl_MURDER
1766,asl_MUSCLE,asl_MUSCLE
1767,asl_MUSEUM,asl_MUSEUM
1768,asl_MUSHROOM,asl_MUSHROOM
1769,asl_MUSIC,asl_MUSIC
1770,asl_MUST,asl_MUST
1771,asl_MUSTACHE,asl_MUSTACHE
1772,asl_MY,asl_MY
1773,asl_MYSELF,asl_MYSELF
1774,asl_NAIL,asl_NAIL
1775,asl_NAILCLIPPER,asl_NAILCLIPPER
1776,asl_NAKED,asl_NAKED
1777,asl_NAME,asl_NAME
1778,asl_NAPKIN,asl_NAPKIN
1779,asl_NAVEL,asl_NAVEL
1780,asl_NAVY,asl_NAVY
1781,asl_NEAR,asl_NEAR
1782,asl_NECK,asl_NECK
1783,asl_NECKLACE1,asl_NECKLACE1
1784,asl_NECKLACE2,asl_NECKLACE2
1785,asl_NECKLACE3,asl_NECKLACE3
1786,asl_NECKLACE4,asl_NECKLACE4
1787,asl_NEED,asl_NEED
1788,asl_NEEDLE,asl_NEEDLE
1789,asl_NEGATIVE,asl_NEGATIVE
1790,asl_NEPHEW,asl_NEPHEW
1791,asl_NERVE,asl_NERVE
1792,asl_NET,asl_NET
1793,asl_NETWORK,asl_NETWORK
1794,asl_NEUTRAL,asl_NEUTRAL
1795,asl_NEVER,asl_NEVER
1796,asl_NEW,asl_NEW
1797,asl_NEWSPAPER,asl_NEWSPAPER
1798,asl_NEWSTOME,asl_NEWSTOME
1799,asl_NEWYORK,asl_NEWYORK
1800,asl_NEXT,asl_NEXT
1801,asl_NEXTDOWN,asl_NEXTDOWN
1802,asl_NEXTTO,asl_NEXTTO
1803,asl_NEXTYEAR,asl_NEXTYEAR
1804,asl_NICE,asl_NICE
1805,asl_NIECE,asl_NIECE
1806,asl_NIGHT1,asl_NIGHT1
1807,asl_NIGHT2,asl_NIGHT2
1808,asl_NINE,asl_NINE
1809,asl_NO,asl_NO
1810,asl_NOBIGDEAL,asl_NOBIGDEAL
1811,asl_NOISE,asl_NOISE
1812,asl_NONE,asl_NONE
1813,asl_NONSENSE,asl_NONSENSE
1814,asl_NOON1,asl_NOON1
1815,asl_NOON2,asl_NOON2
1816,asl_NOOSE,asl_NOOSE
1817,asl_NORMAL,asl_NORMAL
1818,asl_NORTH,asl_NORTH
1819,asl_NOSE,asl_NOSE
1820,asl_NOSEBLEED,asl_NOSEBLEED
1821,asl_NOT,asl_NOT
1822,asl_NOTATHING,asl_NOTATHING
1823,asl_NOTCARE,asl_NOTCARE
1824,asl_NOTHING1,asl_NOTHING1
1825,asl_NOTHING2,asl_NOTHING2
1826,asl_NOTHINGATALL,asl_NOTHINGATALL
1827,asl_NOTINTERESTED,asl_NOTINTERESTED
1828,asl_NOTMIND,asl_NOTMIND
1829,asl_NOTUNDERSTAND,asl_NOTUNDERSTAND
1830,asl_NOTUSEDTO,asl_NOTUSEDTO
1831,asl_NOTYET,asl_NOTYET
1832,asl_NOW,asl_NOW
1833,asl_NUMBERS,asl_NUMBERS
1834,asl_NURSE,asl_NURSE
1835,asl_NUT1,asl_NUT1
1836,asl_NUT2,asl_NUT2
1837,asl_OBSESS,asl_OBSESS
1838,asl_OBVIOUS,asl_OBVIOUS
1839,asl_OCEAN,asl_OCEAN
1840,asl_OCTOPUS,asl_OCTOPUS
1841,asl_OFF,asl_OFF
1842,asl_OFFEND,asl_OFFEND
1843,asl_OFFHAND,asl_OFFHAND
1844,asl_OFFICE,asl_OFFICE
1845,asl_OFFTHEPOINT,asl_OFFTHEPOINT
1846,asl_OFTEN,asl_OFTEN
1847,asl_OHISEE,asl_OHISEE
1848,asl_OIL1,asl_OIL1
1849,asl_OIL2,asl_OIL2
1850,asl_OIL3,asl_OIL3
1851,asl_OK,asl_OK
1852,asl_OLD,asl_OLD
1853,asl_OLDEST,asl_OLDEST
1854,asl_ON,asl_ON
1855,asl_ONCE,asl_ONCE
1856,asl_ONE,asl_ONE
1857,asl_ONEMORE1,asl_ONEMORE1
1858,asl_ONEMORE2,asl_ONEMORE2
1859,asl_ONEYEARAGO,asl_ONEYEARAGO
1860,asl_ONION,asl_ONION
1861,asl_ONLYONE,asl_ONLYONE
1862,asl_OOH,asl_OOH
1863,asl_OOPS,asl_OOPS
1864,asl_OPEN,asl_OPEN
1865,asl_OPENBOOK,asl_OPENBOOK
1866,asl_OPENWALLET,asl_OPENWALLET
1867,asl_OPERATEMACHINE,asl_OPERATEMACHINE
1868,asl_OPINION1,asl_OPINION1
1869,asl_OPINION2,asl_OPINION2
1870,asl_OPPORTUNITY,asl_OPPORTUNITY
1871,asl_OPTION,asl_OPTION
1872,asl_OR,asl_OR
1873,asl_ORAL,asl_ORAL
1874,asl_ORANGE,asl_ORANGE
1875,asl_ORANGEEYES,asl_ORANGEEYES
1876,asl_ORANGETHROAT,asl_ORANGETHROAT
1877,asl_ORDER1,asl_ORDER1
1878,asl_ORDER2,asl_ORDER2
1879,asl_ORGANIZATION,asl_ORGANIZATION
1880,asl_OSTRICH,asl_OSTRICH
1881,asl_OTHER,asl_OTHER
1882,asl_OUR,asl_OUR
1883,asl_OUT,asl_OUT
1884,asl_OUTSIDE,asl_OUTSIDE
1885,asl_OVER,asl_OVER
1886,asl_OVERLOOK,asl_OVERLOOK
1887,asl_OVERNIGHT,asl_OVERNIGHT
1888,asl_OVERTAKE,asl_OVERTAKE
1889,asl_OVERWHELMED,asl_OVERWHELMED
1890,asl_OWE,asl_OWE
1891,asl_OWL,asl_OWL
1892,asl_OWN,asl_OWN
1893,asl_PACK,asl_PACK
1894,asl_PAGE,asl_PAGE
1895,asl_PAGEANT,asl_PAGEANT
1896,asl_PAIN,asl_PAIN
1897,asl_PAINT,asl_PAINT
1898,asl_PAINTBRUSH,asl_PAINTBRUSH
1899,asl_PAIR,asl_PAIR
1900,asl_PANCAKE,asl_PANCAKE
1901,asl_PANTS1,asl_PANTS1
1902,asl_PANTS2,asl_PANTS2
1903,asl_PAPER,asl_PAPER
1904,asl_PAPERCUTTER,asl_PAPERCUTTER
1905,asl_PARACHUTE1,asl_PARACHUTE1
1906,asl_PARACHUTE2,asl_PARACHUTE2
1907,asl_PARACHUTE3,asl_PARACHUTE3
1908,asl_PARADE,asl_PARADE
1909,asl_PARAGRAPH,asl_PARAGRAPH
1910,asl_PARALLEL,asl_PARALLEL
1911,asl_PARANOID,asl_PARANOID
1912,asl_PARENTS,asl_PARENTS
1913,asl_PARK,asl_PARK
1914,asl_PARTY1,asl_PARTY1
1915,asl_PARTY2,asl_PARTY2
1916,asl_PASS,asl_PASS
1917,asl_PASSOUT,asl_PASSOUT
1918,asl_PASSPORT,asl_PASSPORT
1919,asl_PAST,asl_PAST
1920,asl_PATIENT1,asl_PATIENT1
1921,asl_PATIENT2,asl_PATIENT2
1922,asl_PATIENT3,asl_PATIENT3
1923,asl_PAY,asl_PAY
1924,asl_PAYOFFBILLS,asl_PAYOFFBILLS
1925,asl_PEACE,asl_PEACE
1926,asl_PEACH1,asl_PEACH1
1927,asl_PEACH2,asl_PEACH2
1928,asl_PEACOCK,asl_PEACOCK
1929,asl_PEANUTBUTTER,asl_PEANUTBUTTER
1930,asl_PEAR,asl_PEAR
1931,asl_PEAS1,asl_PEAS1
1932,asl_PEAS2,asl_PEAS2
1933,asl_PECK,asl_PECK
1934,asl_PEEKABOO,asl_PEEKABOO
1935,asl_PEEL1,asl_PEEL1
1936,asl_PEEL2,asl_PEEL2
1937,asl_PEEL3,asl_PEEL3
1938,asl_PEG1,asl_PEG1
1939,asl_PEG2,asl_PEG2
1940,asl_PEG3,asl_PEG3
1941,asl_PEN,asl_PEN
1942,asl_PENCIL,asl_PENCIL
1943,asl_PENGUIN,asl_PENGUIN
1944,asl_PENIS,asl_PENIS
1945,asl_PENNY,asl_PENNY
1946,asl_PEOPLE,asl_PEOPLE
1947,asl_PEPPER,asl_PEPPER
1948,asl_PEPSI,asl_PEPSI
1949,asl_PERCEIVE,asl_PERCEIVE
1950,asl_PERCENT,asl_PERCENT
1951,asl_PERFECT,asl_PERFECT
1952,asl_PERFUME1,asl_PERFUME1
1953,asl_PERFUME2,asl_PERFUME2
1954,asl_PERIOD,asl_PERIOD
1955,asl_PERMISSION,asl_PERMISSION
1956,asl_PERSISTENT,asl_PERSISTENT
1957,asl_PERSON,asl_PERSON
1958,asl_PERSPECTIVE,asl_PERSPECTIVE
1959,asl_PERSUADE,asl_PERSUADE
1960,asl_PET1,asl_PET1
1961,asl_PET2,asl_PET2
1962,asl_PHARMACIST,asl_PHARMACIST
1963,asl_PHILADELPHIA,asl_PHILADELPHIA
1964,asl_PHILOSOPHY,asl_PHILOSOPHY
1965,asl_PHONE,asl_PHONE
1966,asl_PHOTOGRAPHY,asl_PHOTOGRAPHY
1967,asl_PHYSICS,asl_PHYSICS
1968,asl_PIANO,asl_PIANO
1969,asl_PICK,asl_PICK
1970,asl_PICKLE,asl_PICKLE
1971,asl_PICNIC,asl_PICNIC
1972,asl_PICTURE,asl_PICTURE
1973,asl_PIE,asl_PIE
1974,asl_PIG,asl_PIG
1975,asl_PILE,asl_PILE
1976,asl_PILL,asl_PILL
1977,asl_PILLOW1,asl_PILLOW1
1978,asl_PILLOW2,asl_PILLOW2
1979,asl_PILLOW3,asl_PILLOW3
1980,asl_PINCH1,asl_PINCH1
1981,asl_PINCH2,asl_PINCH2
1982,asl_PINEAPPLE1,asl_PINEAPPLE1
1983,asl_PINEAPPLE2,asl_PINEAPPLE2
1984,asl_PINEAPPLE3,asl_PINEAPPLE3
1985,asl_PINEAPPLE4,asl_PINEAPPLE4
1986,asl_PINEAPPLE5,asl_PINEAPPLE5
1987,asl_PINK,asl_PINK
1988,asl_PINON,asl_PINON
